OrderID,Is Business Order?,Purchase Date,SKU,Sell Qty,LineItem Total,Marketplace Fee,Fulfillment Fee
113-0787308-8705817,True,2022-12-06 15:37:18,0C-7FKE-UTCY,2,340.54,-51.08,-32.05
113-3959418-2049044,False,2022-12-06 14:30:48,A5-AH5O-LY66,1,112.99,-16.95,-5.71
112-3288073-4951408,True,2022-12-06 14:25:40,N7-MDIW-QCI3,1,118.69,-16.5,-4.27
112-0594064-3729831,True,2022-12-06 13:37:24,N7-MDIW-QCI3,1,118.69,-16.5,-4.27
111-9883002-8058649,False,2022-12-06 13:23:19,A5-AH5O-LY66,1,112.99,-16.95,-5.71
111-9728178-4676217,False,2022-12-06 13:16:12,FB-C76T-LUM2,2,263.56,-39.54,-11.42
114-2279588-9755444,False,2022-12-06 12:29:43,EE-2T9O-0SJ2,3,569.97,-85.5,-17.14
112-2953049-0550615,False,2022-12-06 12:22:44,U8-HCE4-BVFN,1,199.99,-60.0,-17.08
112-2953049-0550615,False,2022-12-06 12:22:44,U8-HCE4-BVFN,1,199.99,-60.0,-17.08
111-8385873-8141035,False,2022-12-06 12:00:09,FB-C76T-LUM2,1,131.81,-19.77,-16.34
114-9378077-3125029,True,2022-12-06 11:31:03,FV-U4KT-S2FU,1,106.91,-16.04,-5.71
112-9681704-1673819,False,2022-12-06 11:25:57,WU-VAHS-F26T,1,106.99,-12.84,-12.43
114-8389759-1278613,False,2022-12-06 09:55:52,FB-C76T-LUM2,1,134.52,-20.18,-5.71
111-7350176-9686629,False,2022-12-06 08:50:08,FB-C76T-LUM2,1,134.55,-20.18,-5.71
114-6305503-2697061,False,2022-12-06 08:35:33,Z6-5WUH-DYFZ,1,131.4,-19.71,-4.27
114-4525764-8536203,False,2022-12-06 08:02:19,A5-AH5O-LY66,1,112.99,-16.95,-5.71
112-2374105-7688267,False,2022-12-06 07:31:14,D3-N9TT-83NF,1,34.99,-5.25,-3.28
113-7378714-5573013,False,2022-12-06 06:24:07,CR-P9VA-6VVD,1,53.99,-8.1,-12.83
112-2819793-9158616,False,2022-12-05 22:34:38,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
111-7824297-6705841,False,2022-12-05 22:28:11,1N-NTJH-WX2O,1,64.99,-7.8,-5.71
112-1404867-4985803,False,2022-12-05 21:19:57,FB-C76T-LUM2,1,134.79,-20.22,-5.71
113-3224111-2933827,False,2022-12-05 17:29:54,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
112-3107428-6653042,False,2022-12-05 17:05:35,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
114-1256647-3389002,False,2022-12-05 16:28:42,F6-WCQ2-SQE8,3,191.97,-28.8,-19.81
111-5118946-4827418,False,2022-12-05 16:25:50,IG-CMBJ-U38U,1,195.99,-29.4,-5.71
111-3549291-1537055,False,2022-12-05 16:24:58,IW-CL5B-NG88,1,932.24,-139.84,-32.78
114-7234568-6671458,False,2022-12-05 16:05:57,A5-AH5O-LY66,1,112.99,-16.95,-5.71
111-8304528-3846629,False,2022-12-05 16:01:02,F6-WCQ2-SQE8,1,63.99,-9.6,-6.6
112-9352296-9143423,False,2022-12-05 15:31:37,IG-CMBJ-U38U,1,195.99,-29.4,-5.71
111-3919204-7576251,True,2022-12-05 15:26:23,F6-WCQ2-SQE8,1,63.35,-9.5,-6.6
113-1817531-6137013,True,2022-12-05 15:02:56,V4-9J2H-LIUZ,1,134.99,-20.25,-5.71
112-5930646-7253006,False,2022-12-05 14:54:37,UX-XKN4-Z8ZU,1,185.99,-27.9,-10.84
111-7252859-3453813,False,2022-12-05 14:18:34,N7-MDIW-QCI3,2,218.0,-31.44,-8.55
114-9823162-9830660,False,2022-12-05 14:18:29,Z6-5WUH-DYFZ,1,131.73,-19.76,-4.27
111-7342935-3730653,False,2022-12-05 14:11:18,V4-9J2H-LIUZ,1,135.99,-20.4,-5.71
112-8085988-2877036,True,2022-12-05 14:09:08,EE-2T9O-0SJ2,1,186.99,-28.05,-5.71
113-1177765-6693812,False,2022-12-05 13:06:26,LM-36P4-UDXL,1,172.99,-25.95,-6.6
112-9531929-8004238,False,2022-12-05 12:27:53,Z6-5WUH-DYFZ,1,131.76,-19.76,-4.27
114-2545726-4928253,False,2022-12-05 12:24:58,A5-AH5O-LY66,2,225.98,-33.9,-11.42
113-1982240-1177830,True,2022-12-05 11:45:35,IY-5JGB-2NRC,1,68.31,-10.25,-5.71
114-5983694-2578626,False,2022-12-05 10:33:04,YG-MYM8-UKYQ,1,328.0,-49.2,-26.0
112-6351300-8360254,True,2022-12-05 09:52:45,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
113-1465382-5881026,False,2022-12-05 09:27:08,WU-VAHS-F26T,1,106.99,-12.84,-12.43
111-1198627-2283460,False,2022-12-05 09:19:12,FB-C76T-LUM2,1,126.99,-19.05,-5.71
112-7229036-5192202,True,2022-12-05 08:34:41,EE-2T9O-0SJ2,1,186.99,-28.05,-5.71
113-6373830-6424234,False,2022-12-05 08:31:12,A5-AH5O-LY66,1,112.99,-16.95,-5.71
114-9127515-3765026,False,2022-12-05 07:49:23,FB-C76T-LUM2,1,127.94,-19.19,-5.71
114-1194428-1897821,True,2022-12-05 07:43:08,FB-C76T-LUM2,1,125.99,-18.9,-5.71
112-9958034-2641056,False,2022-12-05 07:38:25,FB-C76T-LUM2,1,127.94,-19.19,-5.71
113-9759581-0315440,True,2022-12-04 20:56:17,Z6-5WUH-DYFZ,1,127.99,-19.2,-4.27
112-9760478-6617850,False,2022-12-04 20:51:17,FB-C76T-LUM2,1,128.06,-19.21,-5.71
112-8104971-8229856,False,2022-12-04 20:40:08,CV-1SEL-Y7IC,1,171.99,-25.8,-14.83
111-4240964-2289855,False,2022-12-04 19:52:29,IY-5JGB-2NRC,1,69.0,-10.35,-5.71
114-5317365-7033008,False,2022-12-04 19:45:48,FB-C76T-LUM2,1,128.09,-19.21,-5.71
113-2409508-9440247,False,2022-12-04 19:10:50,A5-AH5O-LY66,1,112.99,-16.95,-5.71
113-7875301-5893053,False,2022-12-04 18:29:16,IW-CL5B-NG88,1,932.24,-139.84,-32.78
113-4205388-8141811,False,2022-12-04 17:57:52,A5-AH5O-LY66,1,112.99,-16.95,-5.71
113-7862982-2598660,False,2022-12-04 17:45:09,FB-C76T-LUM2,1,126.99,-19.05,-5.71
112-2842679-3875433,False,2022-12-04 17:15:07,IW-CL5B-NG88,1,932.24,-139.84,-32.78
111-8790428-6337007,False,2022-12-04 16:50:05,U8-HCE4-BVFN,1,199.99,-30.0,-8.54
112-7969082-2179405,False,2022-12-04 16:49:37,A5-AH5O-LY66,1,112.99,-16.95,-5.71
113-6050256-4624253,False,2022-12-04 16:38:04,IG-CMBJ-U38U,1,195.99,-29.4,-5.71
112-8894976-6889801,False,2022-12-04 16:35:49,WU-VAHS-F26T,1,106.99,-12.84,-12.43
114-3423524-6502608,False,2022-12-04 16:32:47,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
112-6085815-2552225,False,2022-12-04 16:29:14,WU-VAHS-F26T,1,106.99,-12.84,-12.43
114-1969220-3636212,False,2022-12-04 15:57:03,V4-9J2H-LIUZ,1,135.99,-20.4,-5.71
112-9662525-7438617,False,2022-12-04 15:20:56,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
114-6722708-2332249,False,2022-12-04 14:43:05,IW-CL5B-NG88,1,932.24,-139.84,-32.78
111-0514250-3353025,False,2022-12-04 13:38:15,A5-AH5O-LY66,1,112.99,-16.95,-5.71
114-3183270-0997815,False,2022-12-04 13:37:47,7V-ORBL-EODJ,1,376.99,-56.55,-8.22
111-9875087-2005039,False,2022-12-04 12:36:27,Z6-5WUH-DYFZ,1,128.99,-19.35,-4.27
113-2953609-6379423,False,2022-12-04 12:32:48,A5-AH5O-LY66,2,225.98,-33.9,-11.42
112-8938615-5705860,False,2022-12-04 12:28:02,RI-A8IC-1OH7,1,64.99,-9.75,-5.71
111-7456784-2687462,False,2022-12-04 11:44:58,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
112-3998880-3099412,False,2022-12-04 08:57:33,Z6-5WUH-DYFZ,1,128.99,-19.35,-4.27
112-0569729-4880246,True,2022-12-03 21:24:07,Z6-5WUH-DYFZ,1,127.99,-19.2,-4.27
112-2467773-9621020,True,2022-12-03 21:23:33,Z6-5WUH-DYFZ,1,127.99,-19.2,-4.27
114-6623915-6541021,False,2022-12-03 21:21:07,62-KOUV-WBGM,1,401.24,-60.19,-7.28
114-6722591-2582649,False,2022-12-03 21:09:55,IG-CMBJ-U38U,1,195.99,-29.4,-5.71
111-8843416-4258648,False,2022-12-03 18:19:01,YX-HUGU-EOHQ,1,171.99,-25.8,-6.6
111-7487205-4245028,False,2022-12-03 17:57:49,YX-HUGU-EOHQ,1,171.99,-25.8,-12.59
114-3974202-4975404,False,2022-12-03 16:59:25,Z6-5WUH-DYFZ,1,128.99,-19.35,-4.27
113-9828401-5973046,False,2022-12-03 16:20:33,6A-T7BA-CMHO,1,142.99,-21.45,-19.22
114-6741340-6965000,False,2022-12-03 16:01:49,Z6-5WUH-DYFZ,1,128.99,-19.35,-4.27
114-5040868-8880250,False,2022-12-03 16:00:42,A5-AH5O-LY66,1,112.99,-16.95,-5.71
114-3746140-3313868,False,2022-12-03 15:57:29,FB-C76T-LUM2,1,126.99,-19.05,-5.71
113-8818963-7177829,False,2022-12-03 15:51:11,7Z-OUTB-GSD3,2,57.98,-8.7,-8.54
112-0236771-5141056,False,2022-12-03 15:41:49,Z6-5WUH-DYFZ,1,128.99,-19.35,-4.27
112-2898327-6775449,False,2022-12-03 15:26:17,Z6-5WUH-DYFZ,1,128.99,-19.35,-4.27
114-4258511-0101039,False,2022-12-03 15:09:58,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
111-5852847-0977866,False,2022-12-03 14:57:11,UX-XKN4-Z8ZU,1,185.99,-27.9,-10.84
111-7081312-8986637,True,2022-12-03 14:24:15,BR-A3A5-OD35,1,109.88,-16.48,-7.28
112-2282971-7397830,False,2022-12-03 13:56:59,F6-WCQ2-SQE8,1,63.99,-9.6,-6.6
112-4727789-5029818,False,2022-12-03 12:38:22,Z6-5WUH-DYFZ,1,128.99,-19.35,-4.27
114-3071948-6359447,False,2022-12-03 12:05:57,Z6-5WUH-DYFZ,1,128.99,-19.35,-4.27
114-2562900-8759410,False,2022-12-03 11:08:57,Z6-5WUH-DYFZ,1,128.99,-19.35,-4.27
113-2777925-9282650,False,2022-12-03 09:02:03,EE-2T9O-0SJ2,1,189.99,-28.5,-5.71
113-0532356-1881040,False,2022-12-03 08:56:19,U8-HCE4-BVFN,1,199.99,-30.0,-8.54
113-0228517-8547443,False,2022-12-03 08:52:22,FB-C76T-LUM2,1,126.99,-19.05,-5.71
113-3226509-8719417,False,2022-12-03 08:18:34,A5-AH5O-LY66,2,225.98,-33.9,-11.42
113-5107481-2257851,False,2022-12-03 08:01:00,FB-C76T-LUM2,1,126.99,-19.05,-5.71
111-7386984-9336225,False,2022-12-03 00:58:27,U8-HCE4-BVFN,1,199.99,-30.0,-8.54
114-4620351-0457011,False,2022-12-02 23:39:25,FB-C76T-LUM2,1,126.99,-19.05,-11.7
111-9182351-6661031,False,2022-12-02 23:24:48,FB-C76T-LUM2,1,126.99,-19.05,-5.71
112-6932817-9829860,False,2022-12-02 22:40:55,FB-C76T-LUM2,1,126.99,-19.05,-5.71
113-3650714-3507462,False,2022-12-02 22:14:12,Z6-5WUH-DYFZ,1,128.99,-19.35,-4.27
114-7660811-5516212,False,2022-12-02 21:20:21,Z6-5WUH-DYFZ,1,128.99,-19.35,-4.27
111-6298105-3600267,False,2022-12-02 20:35:33,IG-CMBJ-U38U,1,195.99,-29.4,-5.71
111-3557037-0073009,False,2022-12-02 20:22:01,Z6-5WUH-DYFZ,1,128.99,-19.35,-4.27
111-4483682-9527469,False,2022-12-02 19:57:10,BQ-QWWU-HOHW,1,105.99,-15.9,-4.27
113-2072521-0773017,False,2022-12-02 18:45:15,IG-CMBJ-U38U,1,195.99,-29.4,-5.71
112-5450535-1800216,False,2022-12-02 17:53:28,FB-C76T-LUM2,1,131.28,-19.69,-5.71
113-0941922-3476267,False,2022-12-02 17:34:08,T6-2WYP-D3F4,1,64.96,-9.74,-5.06
112-4808081-1251425,True,2022-12-02 16:34:18,EE-2T9O-0SJ2,2,370.24,-55.54,-11.42
112-7601242-3525847,False,2022-12-02 16:00:06,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
113-7513928-7253805,False,2022-12-02 15:51:37,A5-AH5O-LY66,3,338.97,-50.85,-17.13
113-7946932-9765857,False,2022-12-02 15:50:23,A5-AH5O-LY66,3,338.97,-50.85,-17.14
112-9347326-7111436,False,2022-12-02 14:34:17,FB-C76T-LUM2,2,259.18,-38.88,-11.42
114-6861979-8243455,False,2022-12-02 14:25:02,3W-2U6R-VD5U,1,218.15,-32.72,-16.02
111-9166271-1217004,False,2022-12-02 13:48:36,EE-2T9O-0SJ2,1,189.99,-28.5,-5.71
111-7101913-5899441,False,2022-12-02 13:32:16,FV-U4KT-S2FU,1,116.98,-17.55,-5.71
114-2521749-7702644,False,2022-12-02 12:50:37,FB-C76T-LUM2,1,134.94,-20.24,-5.71
111-8733677-8213048,True,2022-12-02 12:43:08,IG-CMBJ-U38U,1,191.99,-28.8,-5.71
113-8554345-1869022,False,2022-12-02 12:13:13,T7-C7LN-TN50,1,197.99,-29.7,-5.71
113-5338113-8301811,True,2022-12-02 11:34:52,F6-WCQ2-SQE8,1,63.35,-9.5,-6.6
111-7465217-0289069,False,2022-12-02 11:22:40,IW-CL5B-NG88,1,932.24,-139.84,-32.78
114-4719133-6037814,False,2022-12-02 11:07:40,A5-AH5O-LY66,1,112.99,-16.95,-5.71
114-7016910-0637036,False,2022-12-02 10:57:17,HY-1Z9S-NYD2,1,31.33,-4.7,-4.27
112-6243696-2877051,False,2022-12-02 09:31:18,A5-AH5O-LY66,1,112.99,-16.95,-5.71
112-6930593-2895401,True,2022-12-02 09:09:04,U8-HCE4-BVFN,1,195.99,-29.4,-8.54
113-9412271-2825851,False,2022-12-02 08:58:55,IG-CMBJ-U38U,1,195.99,-29.4,-5.71
112-4909909-2867425,False,2022-12-02 08:52:53,A5-AH5O-LY66,1,112.99,-16.95,-5.71
113-5080746-2350643,False,2022-12-02 08:35:39,WU-VAHS-F26T,1,106.99,-12.84,-12.43
112-1247636-0045839,False,2022-12-02 08:32:31,A5-AH5O-LY66,1,112.99,-16.95,-5.71
113-0662692-7549030,False,2022-12-02 08:24:07,WU-VAHS-F26T,1,106.99,-12.84,-12.43
114-5020902-4425055,False,2022-12-02 08:03:19,U8-HCE4-BVFN,1,199.99,-30.0,-8.54
114-8459115-1005003,False,2022-12-02 07:59:21,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
111-4603696-2946635,False,2022-12-02 06:20:40,IW-CL5B-NG88,1,932.24,-139.84,-32.78
112-2362354-4688230,False,2022-12-02 03:57:44,FB-C76T-LUM2,1,126.99,-19.05,-5.71
114-3046542-8465833,False,2022-12-01 23:02:43,Z6-5WUH-DYFZ,1,128.99,-19.35,-4.27
112-0267733-7037817,False,2022-12-01 23:01:35,Z6-5WUH-DYFZ,1,128.99,-19.35,-4.27
112-4152037-1788219,False,2022-12-01 22:57:12,Z6-5WUH-DYFZ,1,128.99,-19.35,-4.27
111-4466773-4896236,False,2022-12-01 22:22:55,Z6-5WUH-DYFZ,1,128.99,-19.35,-4.27
114-1729612-2523402,False,2022-12-01 21:13:03,Z6-5WUH-DYFZ,1,128.99,-19.35,-4.27
114-9742206-6383409,True,2022-12-01 21:12:59,FB-C76T-LUM2,2,251.98,-37.8,-11.42
112-0325452-1636236,False,2022-12-01 20:58:27,1N-NTJH-WX2O,1,64.99,-7.8,-5.71
113-3817758-1407468,False,2022-12-01 20:32:35,U8-HCE4-BVFN,1,199.99,-30.0,-8.54
112-6686066-7527463,False,2022-12-01 19:51:31,U8-HCE4-BVFN,1,199.99,-30.0,-8.54
114-8961946-4050625,False,2022-12-01 19:25:48,EE-2T9O-0SJ2,1,189.99,-28.5,-5.71
111-4378415-1573055,True,2022-12-01 19:03:53,FB-C76T-LUM2,1,124.99,-18.75,-5.71
112-2972016-8529821,False,2022-12-01 18:57:14,FB-C76T-LUM2,1,126.99,-19.05,-5.71
114-2821060-5165851,False,2022-12-01 18:11:07,HY-1Z9S-NYD2,1,31.33,-4.7,-4.27
114-2611130-9819467,False,2022-12-01 17:41:19,A5-AH5O-LY66,1,112.99,-16.95,-5.71
112-1738360-2042638,False,2022-12-01 17:35:01,U8-HCE4-BVFN,1,199.99,-30.0,-8.54
111-1774571-2011426,False,2022-12-01 17:31:57,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
114-3512699-2473846,False,2022-12-01 16:47:43,EE-2T9O-0SJ2,1,189.99,-28.5,-16.15
111-5391763-7559426,False,2022-12-01 16:18:27,YX-HUGU-EOHQ,1,171.99,-25.8,-6.6
114-8037629-6597030,False,2022-12-01 15:37:02,HY-1Z9S-NYD2,1,31.33,-4.7,-4.27
112-6426130-9185845,False,2022-12-01 14:23:21,RI-A8IC-1OH7,2,129.98,-19.5,-11.42
112-3767259-4769006,False,2022-12-01 13:02:03,IG-CMBJ-U38U,1,195.99,-29.4,-5.71
112-7855394-2965810,False,2022-12-01 11:09:25,0C-7FKE-UTCY,1,171.99,-25.8,-16.02
112-8773508-7537063,False,2022-12-01 10:47:04,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
113-7836908-2950650,False,2022-12-01 10:29:02,Z6-5WUH-DYFZ,1,134.38,-20.16,-4.27
111-8358011-8816265,False,2022-12-01 10:24:34,WU-VAHS-F26T,1,106.99,-12.84,-12.43
111-5021683-4401868,False,2022-12-01 09:54:29,Z6-5WUH-DYFZ,1,134.38,-20.16,-4.27
114-0427533-7215456,False,2022-12-01 09:51:21,EE-2T9O-0SJ2,1,189.99,-28.5,-5.71
112-6283736-8202662,True,2022-12-01 09:29:44,EE-2T9O-0SJ2,2,370.24,-55.54,-11.42
113-8459963-8396254,False,2022-12-01 08:52:02,U8-HCE4-BVFN,1,199.99,-30.0,-8.54
114-0201252-3931402,True,2022-12-01 08:30:25,FB-C76T-LUM2,1,124.99,-18.75,-5.71
114-7992588-4904211,False,2022-12-01 08:17:50,Z6-5WUH-DYFZ,1,134.41,-20.16,-4.27
113-4464463-0885003,False,2022-12-01 07:28:29,HY-1Z9S-NYD2,1,31.33,-4.7,-4.27
114-2828249-6586619,True,2022-11-30 23:55:46,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
111-3826936-4589014,True,2022-11-30 22:14:32,FB-C76T-LUM2,1,124.99,-18.75,-5.71
113-7710764-5118621,False,2022-11-30 22:05:25,YX-HUGU-EOHQ,1,171.99,-25.8,-6.6
111-5122189-2333017,False,2022-11-30 20:26:37,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
112-8247573-6037029,False,2022-11-30 19:56:42,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
112-5509282-3877048,False,2022-11-30 19:42:41,Z6-5WUH-DYFZ,1,134.59,-20.19,-4.27
111-8123479-1832238,False,2022-11-30 17:51:26,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
111-2642462-6931455,False,2022-11-30 17:13:03,IW-CL5B-NG88,1,930.89,-139.63,-32.78
114-3649381-3624200,False,2022-11-30 16:41:17,HY-1Z9S-NYD2,1,31.34,-4.7,-4.27
111-1255399-2949019,False,2022-11-30 15:12:01,U8-HCE4-BVFN,1,199.99,-30.0,-8.54
112-8706447-9224221,False,2022-11-30 14:37:34,39-7J86-IO27,1,59.03,-7.08,-7.59
111-2963527-2129003,False,2022-11-30 13:07:14,T6-2WYP-D3F4,5,318.35,-47.75,-25.31
114-7296238-3592234,False,2022-11-30 12:27:01,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
113-4764916-1560217,False,2022-11-30 11:30:33,U8-HCE4-BVFN,1,199.99,-30.0,-8.54
112-9651215-1378652,False,2022-11-30 11:26:19,EE-2T9O-0SJ2,1,189.99,-28.5,-5.71
111-2999433-1357041,False,2022-11-30 10:59:18,UX-XKN4-Z8ZU,1,185.99,-27.9,-10.84
112-8560786-6908242,True,2022-11-30 10:39:21,RI-A8IC-1OH7,4,259.96,-39.0,-28.84
112-5108760-4930614,False,2022-11-30 10:06:02,RI-A8IC-1OH7,3,194.97,-29.25,-17.14
111-2138374-3529028,False,2022-11-30 09:47:00,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
113-6543482-0010636,False,2022-11-30 02:49:16,6J-S9D4-D2B5,1,25.99,-3.9,-4.27
111-7990371-2430614,False,2022-11-30 01:34:08,T7-C7LN-TN50,1,197.99,-29.7,-5.71
114-2388968-0440214,True,2022-11-29 22:37:45,EE-2T9O-0SJ2,1,189.99,-28.5,-5.71
114-2184027-0408211,False,2022-11-29 21:20:22,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
113-0905651-6544261,False,2022-11-29 21:14:40,YX-HUGU-EOHQ,1,171.99,-25.8,-6.6
114-7841499-1020208,False,2022-11-29 17:07:08,FV-U4KT-S2FU,1,116.98,-17.55,-5.71
111-7662663-0387462,False,2022-11-29 16:16:29,RI-A8IC-1OH7,1,64.99,-9.75,-5.71
113-7152805-4725037,False,2022-11-29 15:58:03,CV-1SEL-Y7IC,1,171.99,-25.8,-14.83
113-0685561-1891451,True,2022-11-29 14:58:37,T6-2WYP-D3F4,2,126.7,-19.0,-10.12
112-0587932-9973814,False,2022-11-29 13:57:06,IG-CMBJ-U38U,1,195.99,-29.4,-5.71
112-7196145-9775466,False,2022-11-29 13:15:31,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
112-8101613-8169806,False,2022-11-29 12:45:41,4L-PZXF-FX5F,1,45.13,-5.42,-4.27
113-1083495-5164233,False,2022-11-29 11:13:48,IG-CMBJ-U38U,1,195.99,-29.4,-5.71
113-3799913-1808255,False,2022-11-29 09:42:51,7R-SJN1-O8CS,1,312.99,-32.04,-6.6
114-5770690-2740240,False,2022-11-29 09:40:58,7R-SJN1-O8CS,1,312.99,-32.04,-6.6
111-2056691-0969809,True,2022-11-29 09:19:15,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
113-9135602-0185812,False,2022-11-28 22:11:53,IG-CMBJ-U38U,1,195.99,-29.4,-5.71
113-4820017-4919426,False,2022-11-28 21:25:10,7R-SJN1-O8CS,1,312.99,-32.04,-6.6
113-9837186-2733818,False,2022-11-28 20:19:06,T7-C7LN-TN50,1,197.99,-29.7,-5.71
111-4308570-1076257,False,2022-11-28 19:34:52,6A-T7BA-CMHO,1,142.99,-21.45,-19.22
111-4676252-6781848,False,2022-11-28 19:20:10,YX-HUGU-EOHQ,2,343.98,-51.6,-13.21
111-5094498-4087448,False,2022-11-28 19:05:54,U8-HCE4-BVFN,1,197.99,-29.7,-8.54
112-2193644-1977814,False,2022-11-28 18:47:37,F6-WCQ2-SQE8,1,63.99,-9.6,-6.6
114-4911200-6940217,False,2022-11-28 16:54:31,7R-SJN1-O8CS,1,312.99,-32.04,-6.6
114-8114623-8420222,False,2022-11-28 16:43:20,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
114-9676345-0153022,False,2022-11-28 16:12:36,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
113-0922970-9018623,False,2022-11-28 12:18:39,7R-SJN1-O8CS,1,312.99,-32.04,-6.6
112-2753360-8265808,False,2022-11-28 12:15:10,YX-HUGU-EOHQ,1,171.99,-25.8,-6.6
113-4076989-8664248,False,2022-11-28 12:05:47,4L-PZXF-FX5F,1,45.13,-5.42,-4.27
112-2904809-3552220,False,2022-11-28 11:47:04,ER-YQKS-GH96,2,97.98,-14.7,-10.12
111-5711344-5554639,False,2022-11-28 10:36:33,LM-36P4-UDXL,1,172.99,-25.95,-6.6
113-4789629-2457846,False,2022-11-28 10:27:25,A5-AH5O-LY66,1,112.99,-16.95,-5.71
113-7142944-3879445,False,2022-11-28 09:19:42,EE-2T9O-0SJ2,1,189.99,-28.5,-5.71
112-8889160-5513029,False,2022-11-28 08:27:45,WU-VAHS-F26T,1,106.99,-12.84,-12.43
113-0261469-9143438,False,2022-11-28 07:18:06,HY-1Z9S-NYD2,1,31.39,-4.71,-4.27
112-6730423-6118646,False,2022-11-28 06:08:36,7Z-OUTB-GSD3,1,28.99,-4.35,-4.27
114-3992313-6563405,False,2022-11-28 03:41:48,Z6-5WUH-DYFZ,1,128.99,-19.35,-4.27
113-5365337-2628232,False,2022-11-27 23:11:23,Z6-5WUH-DYFZ,1,131.38,-19.71,-4.27
114-3122220-5027429,False,2022-11-27 22:32:58,LM-36P4-UDXL,1,172.99,-25.95,-6.6
111-3947542-8082600,False,2022-11-27 21:02:33,ER-YQKS-GH96,1,48.99,-7.35,-5.06
114-2127208-7455401,False,2022-11-27 21:01:34,7R-SJN1-O8CS,1,312.99,-32.04,-6.6
111-9136470-3633051,True,2022-11-27 17:14:50,F6-WCQ2-SQE8,4,253.4,-38.0,-26.42
111-3672730-3417030,False,2022-11-27 14:23:57,39-ZJA5-DBN2,1,95.99,-11.52,-7.59
112-3416953-7189041,True,2022-11-27 14:17:55,7V-ORBL-EODJ,1,365.99,-54.9,-8.22
114-7029060-5691411,False,2022-11-27 13:55:42,7R-SJN1-O8CS,1,312.99,-32.04,-6.6
113-0538723-3949869,False,2022-11-27 13:35:17,YX-HUGU-EOHQ,1,171.99,-25.8,-6.6
114-7656812-4193052,False,2022-11-27 13:28:48,IG-CMBJ-U38U,1,195.99,-29.4,-5.71
111-9928943-7876225,False,2022-11-27 12:38:49,UX-XKN4-Z8ZU,1,185.99,-27.9,-10.84
112-9218151-8097001,False,2022-11-27 10:28:35,7R-SJN1-O8CS,1,312.99,-32.04,-6.6
111-6885766-8816220,False,2022-11-27 09:57:53,7R-SJN1-O8CS,1,312.99,-32.04,-6.6
111-4055389-4233002,False,2022-11-27 09:38:16,JO-NSG3-S1TH,1,25.99,-3.9,-4.27
113-7777711-7495429,False,2022-11-27 09:22:13,4L-37DL-41Q0,1,147.99,-22.2,-14.03
111-7507836-8430666,False,2022-11-27 07:01:56,YX-HUGU-EOHQ,1,171.99,-25.8,-6.6
114-0363806-5722603,True,2022-11-27 06:43:00,JO-NSG3-S1TH,1,25.99,-3.9,-4.27
112-9545916-8537038,False,2022-11-26 23:45:28,CV-1SEL-Y7IC,1,171.99,-25.8,-14.83
111-7425131-6070634,False,2022-11-26 18:52:04,YX-HUGU-EOHQ,1,171.99,-25.8,-6.6
112-3165772-7745013,False,2022-11-26 18:01:39,JO-NSG3-S1TH,1,25.99,-3.9,-4.27
111-9823939-1073031,False,2022-11-26 16:50:45,7R-SJN1-O8CS,2,625.98,-64.08,-13.2
111-5403288-4242645,False,2022-11-26 16:27:44,YX-HUGU-EOHQ,1,171.99,-25.8,-6.6
112-1810080-8700265,False,2022-11-26 15:52:46,7R-SJN1-O8CS,1,312.99,-32.04,-6.6
111-2756131-8899409,False,2022-11-26 15:41:11,JO-NSG3-S1TH,1,25.99,-3.9,-4.27
111-2642191-7107425,False,2022-11-26 14:43:44,FB-C76T-LUM2,1,126.99,-19.05,-5.71
111-5992673-6485809,False,2022-11-26 14:31:07,YX-HUGU-EOHQ,1,171.99,-25.8,-6.6
114-4083124-1097064,False,2022-11-26 14:30:39,JO-NSG3-S1TH,2,51.98,-7.8,-8.55
112-9098805-3776241,False,2022-11-26 14:21:46,LM-36P4-UDXL,1,172.99,-25.95,-6.6
111-5836047-4868201,False,2022-11-26 13:41:28,FV-U4KT-S2FU,1,116.98,-17.55,-5.71
112-4798952-4591410,False,2022-11-26 11:50:10,7R-SJN1-O8CS,1,312.99,-32.04,-6.6
